date;heat_demand;temp_feed_flow;temp_back_flow;hp_P_max;hp_P_min;hp_c_1;hp_c_0;ice_P_max_woDH;ice_eta_el_max;ice_P_min_woDH;ice_eta_el_min;ice_H_L_FG_share_max;ice_H_L_FG_share_min;ice_Q_in;el_spot_price;gas_price;co2_price;ef_om;ef_dm
05.01.2019 20:00;3.346454494;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;52.75;24.134;22.95;0.454790947;0.718339815
05.01.2019 21:00;3.477237281;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;51.9;24.134;22.95;0.445799508;0.712397436
05.01.2019 22:00;3.549726799;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;51.38;24.134;22.95;0.448361507;0.708875163
05.01.2019 23:00;3.585630533;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;49.96;24.134;22.95;0.444652316;0.704541754
06.01.2019 00:00;3.713063113;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;50.29;24.134;22.95;0.443573897;0.699481242
06.01.2019 01:00;3.932837083;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;47.72;24.134;22.95;0.4533902;0.70376163
06.01.2019 02:00;4.010483839;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;48.38;24.134;22.95;0.467402304;0.708227382
06.01.2019 03:00;4.100648346;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;48.02;24.134;22.95;0.468506894;0.706607249
06.01.2019 04:00;4.223325921;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;44.23;24.134;22.95;0.470672821;0.703414509
06.01.2019 05:00;4.412028161;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;47.17;24.134;22.95;0.479089182;0.705966932
06.01.2019 06:00;4.55049894;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;48.19;24.134;22.95;0.493865584;0.710322465
06.01.2019 07:00;5.038984096;70;37;1.373104405;0.532801855;3.456942779;-0.591818488;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;49.11;24.134;22.95;0.517444514;0.720519355
06.01.2019 08:00;6.160375331;75;37;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;50.44;24.134;22.95;0.526311056;0.720462037
06.01.2019 09:00;6.217574816;78;37;1.435574661;0.554972657;2.925275651;-0.467805117;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;53.4;24.134;22.95;0.535506119;0.720114704
06.01.2019 10:00;5.285178972;76;37;1.419794093;0.549925435;3.061371301;-0.504124643;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;56.55;24.134;22.95;0.537272575;0.723427816
06.01.2019 11:00;4.213934732;71;38;1.379773466;0.535918619;3.394941274;-0.58173481;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;60.02;24.134;22.95;0.542946957;0.72742737
06.01.2019 12:00;3.58642186;68;38;1.361681944;0.526368781;3.572932605;-0.603293672;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;60.22;24.134;22.95;0.543465868;0.728609002
06.01.2019 13:00;3.429651136;67;38;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55;24.134;22.95;0.542766538;0.729607587
06.01.2019 14:00;3.48163763;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;52.39;24.134;22.95;0.54826165;0.729000141
06.01.2019 15:00;3.502603785;65;37;1.350209571;0.516209475;3.7211117;-0.594918198;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;51.57;24.134;22.95;0.560037953;0.730294777
06.01.2019 16:00;3.602345816;65;37;1.350209571;0.516209475;3.7211117;-0.594918198;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;54.71;24.134;22.95;0.561679048;0.7305054
06.01.2019 17:00;3.576539353;64;37;1.34879981;0.512664905;3.759916936;-0.583052823;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;63.43;24.134;22.95;0.556720532;0.72664889
06.01.2019 18:00;3.500425591;64;37;1.34879981;0.512664905;3.759916936;-0.583052823;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;67.37;24.134;22.95;0.551698012;0.728138114
06.01.2019 19:00;3.484029902;63;37;1.347390049;0.509120336;3.79838298;-0.570410601;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;67.2;24.134;22.95;0.547781231;0.731277223
06.01.2019 20:00;3.386398538;64;37;1.34879981;0.512664905;3.759916936;-0.583052823;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;66.03;24.134;22.95;0.548502449;0.736183477
06.01.2019 21:00;3.379552001;63;37;1.347390049;0.509120336;3.79838298;-0.570410601;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55.36;24.134;22.95;0.547649102;0.736786163
06.01.2019 22:00;3.264625875;64;37;1.34879981;0.512664905;3.759916936;-0.583052823;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;58.59;24.134;22.95;0.54550918;0.73732391
06.01.2019 23:00;3.271083538;64;37;1.34879981;0.512664905;3.759916936;-0.583052823;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;53.7;24.134;22.95;0.541717669;0.735265135
07.01.2019 00:00;3.248117026;65;38;1.350209571;0.516209475;3.7211117;-0.594918198;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.03;24.134;22.95;0.53649973;0.734461517
07.01.2019 01:00;3.258697499;66;38;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;47.98;24.134;22.95;0.531027087;0.73173533
07.01.2019 02:00;3.280262263;65;38;1.350209571;0.516209475;3.7211117;-0.594918198;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;47.84;24.134;22.95;0.526202334;0.729949287
07.01.2019 03:00;3.393197828;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.11;24.134;22.95;0.522796302;0.72655692
07.01.2019 04:00;3.40179125;65;37;1.350209571;0.516209475;3.7211117;-0.594918198;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.08;24.134;22.95;0.525749463;0.728511105
07.01.2019 05:00;3.716469722;65;37;1.350209571;0.516209475;3.7211117;-0.594918198;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;47.62;24.134;22.95;0.534323852;0.735445813
07.01.2019 06:00;4.829569572;68;37;1.361681944;0.526368781;3.572932605;-0.603293672;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55.77;24.134;22.95;0.549758916;0.733741716
07.01.2019 07:00;5.450865278;73;37;1.394728463;0.541826197;3.265289612;-0.555313704;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;68.61;24.134;22.95;0.56605289;0.728451022
07.01.2019 08:00;4.667200883;71;37;1.379773466;0.535918619;3.394941274;-0.58173481;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;74.15;24.134;22.95;0.574014341;0.729127874
07.01.2019 09:00;3.851138979;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;74.93;24.134;22.95;0.574416586;0.729690833
07.01.2019 10:00;3.66050813;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;73.59;24.134;22.95;0.565366075;0.730056297
07.01.2019 11:00;3.59071511;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;71.23;24.134;22.95;0.546628716;0.729909273
07.01.2019 12:00;3.581235606;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;68.79;24.134;22.95;0.523788013;0.728710062
07.01.2019 13:00;3.743706982;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;66.75;24.134;22.95;0.512429323;0.724612022
07.01.2019 14:00;3.812319395;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;62.47;24.134;22.95;0.505339428;0.723731434
07.01.2019 15:00;3.865555462;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;53.25;24.134;22.95;0.49519566;0.725373325
07.01.2019 16:00;3.933566074;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;53.26;24.134;22.95;0.477852805;0.725677604
07.01.2019 17:00;3.892516651;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;53.42;24.134;22.95;0.459207428;0.722152609
07.01.2019 18:00;3.915716235;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;47.91;24.134;22.95;0.433570537;0.72229827
07.01.2019 19:00;3.669661624;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;42.05;24.134;22.95;0.386320901;0.700784474
07.01.2019 20:00;3.413299222;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;40.96;24.134;22.95;0.334449111;0.674618802
07.01.2019 21:00;3.338105942;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;32.04;24.134;22.95;0.302537518;0.659419103
07.01.2019 22:00;3.191287379;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;20.82;24.134;22.95;0.276412608;0.630431011
07.01.2019 23:00;3.124339807;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;1.84;24.134;22.95;0.258225999;0.616832815
08.01.2019 00:00;3.116206462;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;17.94;24.134;22.95;0.243637308;0.613954821
08.01.2019 01:00;3.223518119;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;20.91;24.134;22.95;0.2362006;0.599529826
08.01.2019 02:00;3.328488071;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;7.78;24.134;22.95;0.235837184;0.601621346
08.01.2019 03:00;3.444168861;67;36;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;14.33;24.134;22.95;0.235268858;0.598551761
08.01.2019 04:00;3.561911909;67;36;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;18.56;24.134;22.95;0.239948124;0.599971338
08.01.2019 05:00;4.031921926;67;36;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;18.57;24.134;22.95;0.252723066;0.609573075
08.01.2019 06:00;4.705149853;68;36;1.361681944;0.526368781;3.572932605;-0.603293672;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.81;24.134;22.95;0.270609233;0.627897869
08.01.2019 07:00;4.695608782;69;36;1.366435344;0.529685092;3.51971739;-0.601903711;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.87;24.134;22.95;0.292601679;0.648973278
08.01.2019 08:00;4.129015518;67;37;1.357168001;0.523027527;3.62512117;-0.603199545;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.93;24.134;22.95;0.304127606;0.66206179
08.01.2019 09:00;3.916911847;66;36;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.88;24.134;22.95;0.29295451;0.663392938
08.01.2019 10:00;3.878105651;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.85;24.134;22.95;0.280648019;0.661118242
08.01.2019 11:00;3.89228424;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;46.74;24.134;22.95;0.271717863;0.655717817
08.01.2019 12:00;3.635884787;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.94;24.134;22.95;0.266234086;0.651526577
08.01.2019 13:00;3.497188129;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.21;24.134;22.95;0.266221778;0.6484307
08.01.2019 14:00;3.639701017;66;38;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.81;24.134;22.95;0.271753518;0.647315952
08.01.2019 15:00;3.823649806;66;38;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;45.6;24.134;22.95;0.285514254;0.649136542
08.01.2019 16:00;4.033044686;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.21;24.134;22.95;0.285859781;0.652518957
08.01.2019 17:00;4.203959573;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;45.64;24.134;22.95;0.294162631;0.654546788
08.01.2019 18:00;4.250515031;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;45.63;24.134;22.95;0.293900306;0.656719847
08.01.2019 19:00;4.216031367;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;37.94;24.134;22.95;0.278959888;0.651708742
08.01.2019 20:00;4.012492091;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;39.53;24.134;22.95;0.27421966;0.651385391
08.01.2019 21:00;3.924099186;66;38;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;35.97;24.134;22.95;0.265420699;0.641580154
08.01.2019 22:00;3.805218128;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;29.72;24.134;22.95;0.262529944;0.629330197
08.01.2019 23:00;3.753477795;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;22.55;24.134;22.95;0.249780882;0.616274529
09.01.2019 00:00;3.930854453;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;20.04;24.134;22.95;0.24260197;0.602442717
09.01.2019 01:00;4.357212544;68;37;1.361681944;0.526368781;3.572932605;-0.603293672;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;7.24;24.134;22.95;0.245173059;0.599895416
09.01.2019 02:00;4.773597578;70;37;1.373104405;0.532801855;3.456942779;-0.591818488;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;3.43;24.134;22.95;0.246695894;0.598573682
09.01.2019 03:00;5.014988836;72;37;1.386442527;0.539035383;3.333703477;-0.571657432;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;10.04;24.134;22.95;0.250150747;0.601929214
09.01.2019 04:00;5.081455158;73;37;1.394728463;0.541826197;3.265289612;-0.555313704;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;14.2;24.134;22.95;0.260340083;0.611914019
09.01.2019 05:00;5.483235526;75;37;1.411704555;0.547326338;3.129917129;-0.522047031;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;25.41;24.134;22.95;0.290041202;0.639625924
09.01.2019 06:00;6.372448199;78;37;1.435574661;0.554972657;2.925275651;-0.467805117;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;36.98;24.134;22.95;0.322841562;0.668781285
09.01.2019 07:00;6.36381719;80;37;1.450140206;0.559370372;2.787246368;-0.428382177;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.89;24.134;22.95;0.351927593;0.687915774
09.01.2019 08:00;5.480492538;77;37;1.427684377;0.552449046;2.992735116;-0.485740721;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;50.98;24.134;22.95;0.364977535;0.697301518
09.01.2019 09:00;4.781002415;74;37;1.403216509;0.544576268;3.197030988;-0.538510898;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;50.3;24.134;22.95;0.366806929;0.699097651
09.01.2019 10:00;4.238013732;72;38;1.386442527;0.539035383;3.333703477;-0.571657432;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;50.21;24.134;22.95;0.361028192;0.697228524
09.01.2019 11:00;3.803204973;70;38;1.373104405;0.532801855;3.456942779;-0.591818488;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;45.8;24.134;22.95;0.357846238;0.700552214
09.01.2019 12:00;3.573738667;68;38;1.361681944;0.526368781;3.572932605;-0.603293672;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.64;24.134;22.95;0.354697506;0.700848118
09.01.2019 13:00;3.521972304;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;43.49;24.134;22.95;0.35741425;0.704030976
09.01.2019 14:00;3.675653841;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;45.05;24.134;22.95;0.360839398;0.702465
09.01.2019 15:00;4.003906867;66;37;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;49.95;24.134;22.95;0.371919112;0.70235767
09.01.2019 16:00;4.398402972;66;38;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;53.82;24.134;22.95;0.385290638;0.700483084
09.01.2019 17:00;5.156788175;71;37;1.379773466;0.535918619;3.394941274;-0.58173481;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;55.94;24.134;22.95;0.394765707;0.697263065
09.01.2019 18:00;6.336244384;78;38;1.435574661;0.554972657;2.925275651;-0.467805117;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;54.19;24.134;22.95;0.398241144;0.697950668
09.01.2019 19:00;5.607499409;78;38;1.435574661;0.554972657;2.925275651;-0.467805117;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;54.19;24.134;22.95;0.393913831;0.7026482
09.01.2019 20:00;3.580739892;68;38;1.361681944;0.526368781;3.572932605;-0.603293672;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;52.98;24.134;22.95;0.402863457;0.704373902
09.01.2019 21:00;3.082438103;66;38;1.352654058;0.519686273;3.677537902;-0.602673437;5.636050289;0.462171239;3.020527674;0.425712674;0.195275329;0.362029273;12.95649982;51.68;24.134;22.95;0.413937097;0.706580373
